Client_Name,full_date,platform_name,metric_name,metric_category,value,inferred_post,inferred_post_flag
STEP Learning Collaborative,2025-02-07,Facebook Ads,CPM,Cost,0.960585,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Clicks,Engagement,22.0,1,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Amount Spent,Cost,40.7,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Link Clicks,Engagement,22.0,1,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Cost_like,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Cost_link_click,Cost,1.85,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Cost_onsite_conversion.messaging_welcome_message_view,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Cost_page_engagement,Cost,1.695833,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Cost_post_engagement,Cost,1.695833,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Cost_rsvp,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Cost_video_view,Cost,20.35,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Action_comment,Action,0.0,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Action_like,Action,0.0,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Action_link_click,Action,22.0,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Action_onsite_conversion.messaging_welcome_message_view,Action,0.0,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Action_page_engagement,Action,24.0,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Action_post,Action,0.0,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Action_post_engagement,Action,24.0,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Action_post_reaction,Action,0.0,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Action_rsvp,Action,0.0,0,1
STEP Learning Collaborative,2025-02-07,Facebook Ads,Action_video_view,Action,2.0,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Reach,Reach,36235.0,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Impressions,Reach,44664.0,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Frequency,Reach,1.23262,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,CPM,Cost,0.947967,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Clicks,Engagement,33.0,1,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Amount Spent,Cost,42.34,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Link Clicks,Engagement,33.0,1,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Cost_like,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Cost_link_click,Cost,1.28303,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Cost_onsite_conversion.messaging_welcome_message_view,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Cost_page_engagement,Cost,1.176111,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Cost_post_engagement,Cost,1.176111,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Cost_rsvp,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Cost_video_view,Cost,14.113333,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Action_comment,Action,0.0,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Action_like,Action,0.0,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Action_link_click,Action,33.0,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Action_onsite_conversion.messaging_welcome_message_view,Action,0.0,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Action_page_engagement,Action,36.0,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Action_post,Action,0.0,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Action_post_engagement,Action,36.0,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Action_post_reaction,Action,0.0,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Action_rsvp,Action,0.0,0,1
STEP Learning Collaborative,2025-02-08,Facebook Ads,Action_video_view,Action,3.0,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Reach,Reach,38475.0,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Impressions,Reach,47288.0,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Frequency,Reach,1.229058,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,CPM,Cost,0.925605,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Clicks,Engagement,42.0,1,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Amount Spent,Cost,43.77,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Link Clicks,Engagement,42.0,1,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Cost_like,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Cost_link_click,Cost,1.042143,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Cost_onsite_conversion.messaging_welcome_message_view,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Cost_page_engagement,Cost,0.911875,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Cost_post_engagement,Cost,0.911875,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Cost_rsvp,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Cost_video_view,Cost,7.295,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Action_comment,Action,0.0,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Action_like,Action,0.0,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Action_link_click,Action,42.0,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Action_onsite_conversion.messaging_welcome_message_view,Action,0.0,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Action_page_engagement,Action,48.0,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Action_post,Action,0.0,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Action_post_engagement,Action,48.0,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Action_post_reaction,Action,0.0,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Action_rsvp,Action,0.0,0,1
STEP Learning Collaborative,2025-02-09,Facebook Ads,Action_video_view,Action,6.0,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Reach,Reach,35897.0,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Impressions,Reach,44301.0,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Frequency,Reach,1.234114,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,CPM,Cost,0.927744,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Clicks,Engagement,35.0,1,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Amount Spent,Cost,41.1,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Link Clicks,Engagement,35.0,1,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Cost_like,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Cost_link_click,Cost,1.174286,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Cost_onsite_conversion.messaging_welcome_message_view,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Cost_page_engagement,Cost,1.081579,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Cost_post_engagement,Cost,1.081579,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Cost_rsvp,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Cost_video_view,Cost,13.7,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Action_comment,Action,0.0,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Action_like,Action,0.0,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Action_link_click,Action,35.0,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Action_onsite_conversion.messaging_welcome_message_view,Action,0.0,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Action_page_engagement,Action,38.0,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Action_post,Action,0.0,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Action_post_engagement,Action,38.0,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Action_post_reaction,Action,0.0,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Action_rsvp,Action,0.0,0,1
STEP Learning Collaborative,2025-02-10,Facebook Ads,Action_video_view,Action,3.0,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Reach,Reach,32942.0,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Impressions,Reach,38147.0,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Frequency,Reach,1.158005,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,CPM,Cost,1.059061,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Clicks,Engagement,39.0,1,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Amount Spent,Cost,40.4,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Link Clicks,Engagement,39.0,1,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Cost_like,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Cost_link_click,Cost,1.035897,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Cost_onsite_conversion.messaging_welcome_message_view,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Cost_page_engagement,Cost,0.918182,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Cost_post_engagement,Cost,0.918182,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Cost_rsvp,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Cost_video_view,Cost,8.08,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Action_comment,Action,0.0,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Action_like,Action,0.0,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Action_link_click,Action,39.0,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Action_onsite_conversion.messaging_welcome_message_view,Action,0.0,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Action_page_engagement,Action,44.0,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Action_post,Action,0.0,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Action_post_engagement,Action,44.0,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Action_post_reaction,Action,0.0,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Action_rsvp,Action,0.0,0,1
STEP Learning Collaborative,2025-02-11,Facebook Ads,Action_video_view,Action,5.0,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Reach,Reach,35280.0,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Impressions,Reach,41950.0,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Frequency,Reach,1.189059,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,CPM,Cost,0.97354,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Clicks,Engagement,29.0,1,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Amount Spent,Cost,40.84,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Link Clicks,Engagement,29.0,1,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Cost_like,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Cost_link_click,Cost,1.408276,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Cost_onsite_conversion.messaging_welcome_message_view,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Cost_page_engagement,Cost,1.201176,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Cost_post_engagement,Cost,1.201176,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Cost_rsvp,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Cost_video_view,Cost,8.168,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Action_comment,Action,0.0,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Action_like,Action,0.0,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Action_link_click,Action,29.0,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Action_onsite_conversion.messaging_welcome_message_view,Action,0.0,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Action_page_engagement,Action,34.0,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Action_post,Action,0.0,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Action_post_engagement,Action,34.0,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Action_post_reaction,Action,0.0,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Action_rsvp,Action,0.0,0,1
STEP Learning Collaborative,2025-02-12,Facebook Ads,Action_video_view,Action,5.0,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Reach,Reach,33497.0,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Impressions,Reach,39192.0,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Frequency,Reach,1.170015,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,CPM,Cost,1.029292,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Clicks,Engagement,33.0,1,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Amount Spent,Cost,40.34,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Link Clicks,Engagement,33.0,1,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Cost_like,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Cost_link_click,Cost,1.222424,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Cost_onsite_conversion.messaging_welcome_message_view,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Cost_page_engagement,Cost,1.120556,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Cost_post_engagement,Cost,1.120556,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Cost_rsvp,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Cost_video_view,Cost,13.446667,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Action_comment,Action,0.0,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Action_like,Action,0.0,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Action_link_click,Action,33.0,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Action_onsite_conversion.messaging_welcome_message_view,Action,0.0,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Action_page_engagement,Action,36.0,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Action_post,Action,0.0,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Action_post_engagement,Action,36.0,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Action_post_reaction,Action,0.0,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Action_rsvp,Action,0.0,0,1
STEP Learning Collaborative,2025-02-13,Facebook Ads,Action_video_view,Action,3.0,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Reach,Reach,32163.0,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Impressions,Reach,38561.0,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Frequency,Reach,1.198924,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,CPM,Cost,1.059879,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Clicks,Engagement,33.0,1,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Amount Spent,Cost,40.87,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Link Clicks,Engagement,33.0,1,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Cost_like,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Cost_link_click,Cost,1.238485,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Cost_onsite_conversion.messaging_welcome_message_view,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Cost_page_engagement,Cost,0.950465,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Cost_post_engagement,Cost,0.950465,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Cost_rsvp,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Cost_video_view,Cost,4.087,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Action_comment,Action,0.0,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Action_like,Action,0.0,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Action_link_click,Action,33.0,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Action_onsite_conversion.messaging_welcome_message_view,Action,0.0,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Action_page_engagement,Action,43.0,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Action_post,Action,0.0,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Action_post_engagement,Action,43.0,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Action_post_reaction,Action,0.0,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Action_rsvp,Action,0.0,0,1
STEP Learning Collaborative,2025-02-14,Facebook Ads,Action_video_view,Action,10.0,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Reach,Reach,37589.0,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Impressions,Reach,43237.0,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Frequency,Reach,1.150257,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,CPM,Cost,0.985499,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Clicks,Engagement,38.0,1,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Amount Spent,Cost,42.61,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Link Clicks,Engagement,37.0,1,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Cost_like,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Cost_link_click,Cost,1.151622,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Cost_onsite_conversion.messaging_welcome_message_view,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Cost_page_engagement,Cost,0.887708,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Cost_post_engagement,Cost,0.887708,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Cost_rsvp,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Cost_video_view,Cost,3.873636,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Action_comment,Action,0.0,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Action_like,Action,0.0,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Action_link_click,Action,37.0,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Action_onsite_conversion.messaging_welcome_message_view,Action,0.0,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Action_page_engagement,Action,48.0,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Action_post,Action,0.0,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Action_post_engagement,Action,48.0,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Action_post_reaction,Action,0.0,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Action_rsvp,Action,0.0,0,1
STEP Learning Collaborative,2025-02-15,Facebook Ads,Action_video_view,Action,11.0,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Reach,Reach,38562.0,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Impressions,Reach,46445.0,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Frequency,Reach,1.204424,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,CPM,Cost,0.930348,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Clicks,Engagement,35.0,1,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Amount Spent,Cost,43.21,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Link Clicks,Engagement,35.0,1,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Cost_like,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Cost_link_click,Cost,1.234571,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Cost_onsite_conversion.messaging_welcome_message_view,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Cost_page_engagement,Cost,0.847255,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Cost_post_engagement,Cost,0.847255,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Cost_rsvp,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Cost_video_view,Cost,2.700625,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Action_comment,Action,0.0,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Action_like,Action,0.0,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Action_link_click,Action,35.0,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Action_onsite_conversion.messaging_welcome_message_view,Action,0.0,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Action_page_engagement,Action,51.0,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Action_post,Action,0.0,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Action_post_engagement,Action,51.0,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Action_post_reaction,Action,0.0,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Action_rsvp,Action,0.0,0,1
STEP Learning Collaborative,2025-02-16,Facebook Ads,Action_video_view,Action,16.0,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Reach,Reach,35101.0,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Impressions,Reach,41481.0,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Frequency,Reach,1.181761,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,CPM,Cost,0.997083,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Clicks,Engagement,29.0,1,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Amount Spent,Cost,41.36,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Link Clicks,Engagement,28.0,1,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Cost_like,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Cost_link_click,Cost,1.477143,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Cost_onsite_conversion.messaging_welcome_message_view,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Cost_page_engagement,Cost,1.034,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Cost_post_engagement,Cost,1.034,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Cost_rsvp,Cost,0.0,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Cost_video_view,Cost,3.446667,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Action_comment,Action,0.0,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Action_like,Action,0.0,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Action_link_click,Action,28.0,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Action_onsite_conversion.messaging_welcome_message_view,Action,0.0,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Action_page_engagement,Action,40.0,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Action_post,Action,0.0,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Action_post_engagement,Action,40.0,0,1
STEP Learning Collaborative,2025-02-17,Facebook Ads,Action_post_reaction,Action,0.0,0,1
